ID;STATUS;MATERIAL;SPECIFICATION;QUANTITY;RECIPE
5;Ready for production;8923537;100000002021;56;200000267201/002/000
3;Ready for production;8789406;100000006406;33;200000267228/001/001
3;Ready for production;8792659;100000083153;2;200000267228/001/001
6;Ready for production;8880728;100000002021;13;200000267197/005/001
8;Production dev;8895373;100000002021;443;200000267140/000/001
8;Production obsolete;9040260;100000002021;23;200000267140/000/001
9;Production obsolete;68380183;100000002021;56;200000267133/001/001
2;Ready for production;8770239;100000002021;221;200000267248/000/003
1;Ready for production;8789932;100000010112;13;200000267281/000/000
1;Ready for production;8923538;100000000699;5;200000267281/000/000
1;Ready for production;8931717;100000045523;8;200000267281/000/000
