,Ingredients,CL,Percentage,Contains Allergens
0,durum wheat pasta,1,55.33,True
1,wheat semolina,2,75.0,True
2,egg,2,25.0,True
3,wheat maltodextrin,1,4.0,False
4,salt,1,2.0,False
5,NaCl,2,99.99,False
6,sodium ferrocyanide,2,0.01,False
7,tomato powder,1,15.0,False
8,tomatoes,2,99.99,False
9,citric acid,2,0.01,False
10,spice mix,1,3.15,False
11,black pepper,2,15.0,False
12,garlic powder,2,24.0,False
13,cayenne pepper,2,29.0,False
14,salt,2,32.0,False
15,crushed mustard seeds,1,6.0,True
16,monosodium glutamate,1,0.5,False
17,sucrose,1,5.0,False
18,refined soybean oil,1,4.0,False
19,natural mustard flavouring,1,1.0,True
20,modified corn starch,1,4.0,False
21,sulphurdioxide,1,0.02,True
